1	-287	-132	-316	-287	-132	-316
2	453	128	-372	453	128	-372
3	440	346	-55	440	346	-55
4	248	482	-126	248	482	-126
5	18	-127	155	18	-127	155
6	368	188	447	368	188	447
7	412	498	-331	412	498	-331
8	210	309	-121	210	309	-121
9	-401	-265	-134	-401	-265	-134
10	-479	318	-413	-479	318	-413
11	465	207	63	465	207	63
12	406	-22	93	406	-22	93
13	-473	421	-296	-473	421	-296
14	101	-213	-280	101	-213	-280
15	-5	275	-432	-5	275	-432
16	-183	62	222	-183	62	222
17	-474	-274	219	-474	-274	219
18	-187	-347	361	-187	-347	361
19	-420	-193	304	-420	-193	304
20	-267	-444	-192	-267	-444	-192
21	308	-150	431	308	-150	431
22	175	113	204	175	113	204
23	310	421	299	310	421	299
24	397	-59	-22	397	-59	-22
25	426	-177	-481	426	-177	-481
26	-99	-355	225	-99	-355	225
27	41	432	92	41	432	92
28	163	-282	441	163	-282	441
29	465	-254	-446	465	-254	-446
30	-184	157	379	-184	157	379
31	-300	-498	-131	-300	-498	-131
32	354	158	-137	354	158	-137
33	135	-118	370	135	-118	370
34	370	209	226	370	209	226
35	-387	-272	-115	-387	-272	-115
36	428	387	-454	428	387	-454
37	-91	-372	-83	-91	-372	-83
38	295	-317	-162	295	-317	-162
39	293	479	-259	293	479	-259
40	-388	241	-461	-388	241	-461
41	6	-123	-74	6	-123	-74
42	231	454	-356	231	454	-356
43	-368	-353	222	-368	-353	222
44	422	-194	-282	422	-194	-282
45	146	-317	130	146	-317	130
46	132	452	258	132	452	258
47	388	-384	-220	388	-384	-220
48	8	-179	309	8	-179	309
49	349	-172	-84	349	-172	-84
50	-139	-389	-473	-139	-389	-473
51	453	-11	-339	453	-11	-339
52	-92	155	-166	-92	155	-166
53	480	290	440	480	290	440
54	482	-91	-235	482	-91	-235
55	-367	445	-38	-367	445	-38
56	209	132	-17	209	132	-17
57	70	-15	87	70	-15	87
58	371	41	467	371	41	467
59	-365	381	-67	-365	381	-67
60	-204	44	274	-204	44	274
61	467	-26	-430	467	-26	-430
62	-329	-37	-166	-329	-37	-166
63	-129	188	487	-129	188	487
64	405	168	-212	405	168	-212
65	78	-420	-293	78	-420	-293
66	-327	-45	-111	-327	-45	-111
67	214	-318	198	214	-318	198
68	317	-393	430	317	-393	430
69	498	-336	-62	498	-336	-62
70	-72	-74	347	-72	-74	347
71	301	351	186	301	351	186
72	365	430	334	365	430	334
73	6	-71	-443	6	-71	-443
74	291	-355	-130	291	-355	-130
75	52	0	-202	52	0	-202
76	284	-468	253	284	-468	253
77	-450	57	-350	-450	57	-350
78	366	315	-423	366	315	-423
79	-144	180	-288	-144	180	-288
80	112	-490	-153	112	-490	-153
81	413	222	470	413	222	470
82	385	359	89	385	359	89
83	-152	160	-46	-152	160	-46
84	298	99	-454	298	99	-454
85	125	389	476	125	389	476
86	335	128	361	335	128	361
87	-138	247	-474	-138	247	-474
88	401	494	62	401	494	62
89	452	-132	390	452	-132	390
90	-315	445	-363	-315	445	-363
91	-406	-477	-399	-406	-477	-399
92	-126	-447	-451	-126	-447	-451
93	492	273	-88	492	273	-88
94	45	390	19	45	390	19
95	-120	69	407	-120	69	407
96	-310	9	-39	-310	9	-39
97	300	-212	266	300	-212	266
98	-455	94	357	-455	94	357
99	-410	-195	-127	-410	-195	-127
100	-374	430	-472	-374	430	-472
101	-473	-406	73	-473	-406	73
102	221	172	-468	221	172	-468
103	-271	-376	53	-271	-376	53
104	297	343	-187	297	343	-187
105	41	-215	-42	41	-215	-42
106	1	136	49	1	136	49
107	316	229	481	316	229	481
108	496	1	222	496	1	222
109	-222	-244	389	-222	-244	389
110	217	267	-63	217	267	-63
111	20	-439	-229	20	-439	-229
112	453	106	91	453	106	91
113	350	356	453	350	356	453
114	-399	318	412	-399	318	412
115	-424	-193	342	-424	-193	342
116	340	-489	57	340	-489	57
117	398	-312	396	398	-312	396
118	-193	-267	252	-193	-267	252
119	-16	-7	477	-16	-7	477
120	96	151	-29	96	151	-29
121	141	-254	227	141	-254	227
122	159	-282	206	159	-282	206
123	-146	285	416	-146	285	416
124	-448	-287	170	-448	-287	170
125	-291	-246	-259	-291	-246	-259
126	-383	-407	-369	-383	-407	-369
127	0	172	133	0	172	133
128	-2	-380	137	-2	-380	137
129	-61	330	-491	-61	330	-491
130	-274	-375	-137	-274	-375	-137
131	295	-245	151	295	-245	151
132	466	50	-341	466	50	-341
133	65	235	308	65	235	308
134	-181	401	298	-181	401	298
135	-277	208	313	-277	208	313
136	121	362	-305	121	362	-305
137	457	196	425	457	196	425
138	-327	-38	-257	-327	-38	-257
139	159	-106	317	159	-106	317
140	-413	16	-206	-413	16	-206
141	-117	-379	-498	-117	-379	-498
142	-148	463	-194	-148	463	-194
143	-385	-405	-492	-385	-405	-492
144	-222	494	-292	-222	494	-292
145	394	-97	-453	394	-97	-453
146	-358	484	124	-358	484	124
147	87	105	-106	87	105	-106
148	-58	-454	103	-58	-454	103
149	105	-21	-57	105	-21	-57
150	494	-50	-212	494	-50	-212
151	-456	-221	12	-456	-221	12
152	-51	380	64	-51	380	64
153	-381	211	63	-381	211	63
154	-383	-429	356	-383	-429	356
155	-329	150	495	-329	150	495
156	-263	-111	325	-263	-111	325
157	262	-9	-258	262	-9	-258
158	-386	81	43	-386	81	43
159	14	-440	-260	14	-440	-260
160	-325	-182	50	-325	-182	50
161	212	-138	-98	212	-138	-98
162	46	-141	-270	46	-141	-270
163	334	138	496	334	138	496
164	-33	-210	-362	-33	-210	-362
165	-408	-428	451	-408	-428	451
166	428	-85	127	428	-85	127
167	-450	-66	210	-450	-66	210
168	-20	-426	316	-20	-426	316
169	-380	-124	228	-380	-124	228
170	-7	483	393	-7	483	393
171	-273	-144	349	-273	-144	349
172	279	-81	38	279	-81	38
173	155	148	-479	155	148	-479
174	452	-305	-357	452	-305	-357
175	-240	347	170	-240	347	170
176	268	306	-128	268	306	-128
177	177	181	116	177	181	116
178	420	366	168	420	366	168
179	-180	17	394	-180	17	394
180	441	388	92	441	388	92
181	-223	6	-79	-223	6	-79
182	-242	494	120	-242	494	120
183	-371	240	247	-371	240	247
184	-362	-4	312	-362	-4	312
185	-37	-459	77	-37	-459	77
186	-457	-254	6	-457	-254	6
187	79	89	494	79	89	494
188	18	423	354	18	423	354
189	-442	-284	257	-442	-284	257
190	-152	-476	-140	-152	-476	-140
191	-331	323	-374	-331	323	-374
192	404	-384	-1	404	-384	-1
193	-54	-391	285	-54	-391	285
194	62	-391	323	62	-391	323
195	-55	52	-165	-55	52	-165
196	-33	-299	163	-33	-299	163
197	-362	-107	217	-362	-107	217
198	-21	-359	211	-21	-359	211
199	-176	407	381	-176	407	381
200	-170	495	-46	-170	495	-46
201	-381	-185	206	-381	-185	206
202	-296	144	137	-296	144	137
203	366	239	468	366	239	468
204	138	354	-207	138	354	-207
205	440	-20	-341	440	-20	-341
206	486	292	-86	486	292	-86
207	37	119	-490	37	119	-490
208	-200	-392	-7	-200	-392	-7
209	348	-280	-258	348	-280	-258
210	447	236	-340	447	236	-340
211	-271	437	-124	-271	437	-124
212	-487	489	189	-487	489	189
213	255	204	408	255	204	408
214	-371	91	249	-371	91	249
215	-89	-335	-371	-89	-335	-371
216	138	232	-377	138	232	-377
217	-397	-32	-18	-397	-32	-18
218	-245	494	-73	-245	494	-73
219	-47	473	-344	-47	473	-344
220	-177	160	-193	-177	160	-193
221	-360	324	500	-360	324	500
222	299	84	176	299	84	176
223	-180	-190	84	-180	-190	84
224	304	490	177	304	490	177
225	-61	392	6	-61	392	6
226	-18	-106	6	-18	-106	6
227	-248	-207	60	-248	-207	60
228	53	159	-274	53	159	-274
229	-316	-481	-50	-316	-481	-50
230	-43	-293	459	-43	-293	459
231	187	-254	-271	187	-254	-271
232	161	453	-314	161	453	-314
233	-250	22	262	-250	22	262
234	396	-115	145	396	-115	145
235	153	87	453	153	87	453
236	161	159	-125	161	159	-125
237	154	-476	9	154	-476	9
238	-380	142	78	-380	142	78
239	-113	-317	-80	-113	-317	-80
240	-83	-49	-468	-83	-49	-468
241	463	37	-158	463	37	-158
242	-40	167	-106	-40	167	-106
243	-352	155	348	-352	155	348
244	-67	453	-178	-67	453	-178
245	234	357	-484	234	357	-484
246	110	144	108	110	144	108
247	-95	397	217	-95	397	217
248	186	-416	-150	186	-416	-150
249	223	455	-78	223	455	-78
250	-354	479	224	-354	479	224
251	-480	-85	-237	-480	-85	-237
252	176	-456	-420	176	-456	-420
253	-448	-80	252	-448	-80	252
254	-259	333	186	-259	333	186
255	58	-311	-248	58	-311	-248
256	-390	-310	-173	-390	-310	-173
257	-241	-495	456	-241	-495	456
258	-17	-287	-113	-17	-287	-113
259	280	-478	-333	280	-478	-333
260	329	-414	167	329	-414	167
261	376	-482	462	376	-482	462
262	213	172	395	213	172	395
263	-363	-231	-299	-363	-231	-299
264	499	-61	342	499	-61	342
265	66	4	317	66	4	317
266	118	-180	-267	118	-180	-267
267	123	397	129	123	397	129
268	126	295	273	126	295	273
269	322	239	475	322	239	475
270	-49	-482	321	-49	-482	321
271	-59	347	229	-59	347	229
272	-273	189	255	-273	189	255
273	-29	-2	-248	-29	-2	-248
274	-226	316	326	-226	316	326
275	32	-305	416	32	-305	416
276	-287	159	406	-287	159	406
277	124	-495	307	124	-495	307
278	475	54	-368	475	54	-368
279	-339	73	-280	-339	73	-280
280	34	163	126	34	163	126
281	408	85	58	408	85	58
282	-359	50	55	-359	50	55
283	-184	6	223	-184	6	223
284	98	471	245	98	471	245
285	-20	265	134	-20	265	134
286	-147	-304	361	-147	-304	361
287	-387	301	85	-387	301	85
288	237	-465	-492	237	-465	-492
289	161	426	373	161	426	373
290	-344	79	340	-344	79	340
291	476	-343	-299	476	-343	-299
292	-482	-163	-333	-482	-163	-333
293	354	-199	86	354	-199	86
294	53	352	404	53	352	404
295	227	-104	136	227	-104	136
296	31	138	361	31	138	361
297	189	-425	50	189	-425	50
298	127	-226	-427	127	-226	-427
299	232	-178	227	232	-178	227
300	121	-169	207	121	-169	207
301	96	429	-369	96	429	-369
302	-402	-423	23	-402	-423	23
303	13	-207	-386	13	-207	-386
304	-86	-162	498	-86	-162	498
305	65	392	-36	65	392	-36
306	-241	492	-390	-241	492	-390
307	441	-256	379	441	-256	379
308	-219	-55	-25	-219	-55	-25
309	36	9	-388	36	9	-388
310	-423	120	123	-423	120	123
311	168	-50	-48	168	-50	-48
312	263	373	164	263	373	164
313	-166	-274	-481	-166	-274	-481
314	59	480	438	59	480	438
315	-292	-338	-267	-292	-338	-267
316	344	-330	18	344	-330	18
317	130	44	-105	130	44	-105
318	27	402	-302	27	402	-302
319	371	466	242	371	466	242
320	31	-232	370	31	-232	370
321	-76	-406	-190	-76	-406	-190
322	-433	317	374	-433	317	374
323	-328	200	-114	-328	200	-114
324	-95	-119	-84	-95	-119	-84
325	291	-44	-86	291	-44	-86
326	-374	-198	119	-374	-198	119
327	-367	-245	343	-367	-245	343
328	56	-497	-128	56	-497	-128
329	70	-32	-307	70	-32	-307
330	-474	-429	-77	-474	-429	-77
331	250	241	282	250	241	282
332	-93	289	-434	-93	289	-434
333	228	-107	-258	228	-107	-258
334	216	28	43	216	28	43
335	350	-95	-160	350	-95	-160
336	101	-275	204	101	-275	204
337	-478	4	305	-478	4	305
338	255	50	-372	255	50	-372
339	-314	391	303	-314	391	303
340	446	77	-55	446	77	-55
341	-218	-40	390	-218	-40	390
342	258	385	197	258	385	197
343	473	241	-151	473	241	-151
344	-248	-36	-469	-248	-36	-469
345	-60	-9	-387	-60	-9	-387
346	-358	-317	-366	-358	-317	-366
347	45	492	361	45	492	361
348	141	35	-198	141	35	-198
349	101	472	-414	101	472	-414
350	-434	-416	408	-434	-416	408
351	375	-284	-400	375	-284	-400
352	288	-190	445	288	-190	445
353	75	-83	377	75	-83	377
354	216	-95	-137	216	-95	-137
355	86	423	-408	86	423	-408
356	-408	347	276	-408	347	276
357	352	178	-304	352	178	-304
358	-124	147	115	-124	147	115
359	-201	108	-396	-201	108	-396
360	69	-312	-357	69	-312	-357
361	225	26	246	225	26	246
362	183	-188	-230	183	-188	-230
363	340	-215	-376	340	-215	-376
364	296	15	-85	296	15	-85
365	-163	402	-113	-163	402	-113
366	74	-119	-76	74	-119	-76
367	335	360	78	335	360	78
368	-226	-202	-357	-226	-202	-357
369	432	420	-109	432	420	-109
370	458	498	-51	458	498	-51
371	92	129	465	92	129	465
372	408	-242	354	408	-242	354
373	-372	-462	197	-372	-462	197
374	-209	-171	157	-209	-171	157
375	437	-453	-115	437	-453	-115
376	96	-226	35	96	-226	35
377	404	-355	-325	404	-355	-325
378	-189	-93	-131	-189	-93	-131
379	102	-368	-145	102	-368	-145
380	-78	-478	-165	-78	-478	-165
381	-263	397	-431	-263	397	-431
382	346	-207	-28	346	-207	-28
383	-220	-332	-224	-220	-332	-224
384	-296	-457	422	-296	-457	422
385	-438	-464	324	-438	-464	324
386	-483	119	-153	-483	119	-153
387	439	-181	-212	439	-181	-212
388	232	303	-303	232	303	-303
389	7	196	113	7	196	113
390	-220	234	262	-220	234	262
391	52	165	47	52	165	47
392	-162	33	-213	-162	33	-213
393	-25	-52	320	-25	-52	320
394	42	86	-120	42	86	-120
395	-341	-129	-427	-341	-129	-427
396	308	-265	-181	308	-265	-181
397	-42	398	-101	-42	398	-101
398	429	100	458	429	100	458
399	-111	-458	-443	-111	-458	-443
400	-435	316	-384	-435	316	-384
401	-337	-101	215	-337	-101	215
402	-477	-62	471	-477	-62	471
403	-163	70	342	-163	70	342
404	-102	-199	13	-102	-199	13
405	-231	82	354	-231	82	354
406	381	-149	-307	381	-149	-307
407	267	-346	497	267	-346	497
408	-229	-177	10	-229	-177	10
409	155	500	-271	155	500	-271
410	-99	10	382	-99	10	382
411	-195	-174	65	-195	-174	65
412	-9	93	-408	-9	93	-408
413	-225	96	333	-225	96	333
414	273	-153	-456	273	-153	-456
415	-69	-249	18	-69	-249	18
416	-8	456	-391	-8	456	-391
417	-466	307	-361	-466	307	-361
418	-90	342	209	-90	342	209
419	-97	-453	147	-97	-453	147
420	277	-367	-123	277	-367	-123
421	233	-356	-427	233	-356	-427
422	293	308	-493	293	308	-493
423	-317	-78	-35	-317	-78	-35
424	70	102	-398	70	102	-398
425	-174	279	190	-174	279	190
426	-35	-302	104	-35	-302	104
427	-307	411	-293	-307	411	-293
428	406	322	-338	406	322	-338
429	117	31	-154	117	31	-154
430	197	347	-285	197	347	-285
431	204	-479	156	204	-479	156
432	170	-240	-352	170	-240	-352
433	-357	285	-123	-357	285	-123
434	457	109	380	457	109	380
435	191	133	279	191	133	279
436	46	103	-48	46	103	-48
437	287	383	455	287	383	455
438	-487	-138	-265	-487	-138	-265
439	466	434	-255	466	434	-255
440	167	465	-223	167	465	-223
441	92	420	-236	92	420	-236
442	335	-270	284	335	-270	284
443	-148	478	35	-148	478	35
444	211	-433	341	211	-433	341
445	-447	490	18	-447	490	18
446	392	66	476	392	66	476
447	-139	12	306	-139	12	306
448	309	-144	448	309	-144	448
449	231	448	-457	231	448	-457
450	-110	-332	176	-110	-332	176
451	-453	-466	251	-453	-466	251
452	213	177	293	213	177	293
453	-26	-339	59	-26	-339	59
454	7	93	181	7	93	181
455	-28	-487	414	-28	-487	414
456	36	82	79	36	82	79
457	72	-389	-441	72	-389	-441
458	428	-243	-97	428	-243	-97
459	-431	207	-431	-431	207	-431
460	202	-25	-253	202	-25	-253
461	-408	127	409	-408	127	409
462	-325	384	234	-325	384	234
463	483	95	446	483	95	446
464	-119	-451	402	-119	-451	402
465	-430	408	-492	-430	408	-492
466	-33	-135	-96	-33	-135	-96
467	-6	-267	-242	-6	-267	-242
468	11	75	-370	11	75	-370
469	189	-454	108	189	-454	108
470	-319	-115	-29	-319	-115	-29
471	-438	348	-453	-438	348	-453
472	457	-40	84	457	-40	84
473	262	-255	-458	262	-255	-458
474	-173	-10	432	-173	-10	432
475	228	-402	-108	228	-402	-108
476	216	-112	255	216	-112	255
477	-239	326	-447	-239	326	-447
478	317	-185	9	317	-185	9
479	-322	-495	-222	-322	-495	-222
480	-31	-70	410	-31	-70	410
481	-270	-344	238	-270	-344	238
482	229	337	-427	229	337	-427
483	463	-372	-275	463	-372	-275
484	357	465	210	357	465	210
485	136	242	200	136	242	200
486	-244	-342	-296	-244	-342	-296
487	-214	-423	466	-214	-423	466
488	17	154	481	17	154	481
489	383	-340	298	383	-340	298
490	119	-288	-347	119	-288	-347
491	-106	-312	-227	-106	-312	-227
492	107	167	-428	107	167	-428
493	301	248	-498	301	248	-498
494	-478	259	-388	-478	259	-388
495	-248	-356	-295	-248	-356	-295
496	273	-126	-251	273	-126	-251
497	320	-310	164	320	-310	164
498	-434	-143	287	-434	-143	287
499	277	-6	-352	277	-6	-352
500	79	312	-387	79	312	-387
501	-474	-272	-375	-474	-272	-375
502	165	-147	-449	165	-147	-449
