1	-287	-132	-316	-287	-132	-316
503	-112	262	12	-112	262	12
504	-187	-245	-147	-187	-245	-147
505	-247	173	-159	-247	173	-159
506	-277	-292	19	-277	-292	19
507	-270	-38	187	-270	-38	187
508	-9	87	435	-9	87	435
509	-341	-177	-274	-341	-177	-274
510	493	336	-115	493	336	-115
511	462	-48	99	462	-48	99
512	52	317	34	52	317	34
513	-18	-494	-465	-18	-494	-465
514	-405	24	105	-405	24	105
515	3	-211	214	3	-211	214
516	201	116	137	201	116	137
517	-89	-75	-263	-89	-75	-263
518	-139	-30	-183	-139	-30	-183
519	293	384	122	293	384	122
520	76	-340	79	76	-340	79
521	-62	-124	-58	-62	-124	-58
522	-249	484	-383	-249	484	-383
523	-33	333	-272	-33	333	-272
524	255	100	347	255	100	347
525	-174	11	-394	-174	11	-394
526	260	-82	-461	260	-82	-461
527	-360	-118	423	-360	-118	423
528	54	327	361	54	327	361
529	-105	266	291	-105	266	291
530	37	-451	-359	37	-451	-359
531	-159	-62	-469	-159	-62	-469
532	-411	285	169	-411	285	169
533	108	353	-360	108	353	-360
534	28	-134	395	28	-134	395
535	-315	389	-343	-315	389	-343
536	-91	116	313	-91	116	313
537	-446	-373	-297	-446	-373	-297
538	-214	-142	-31	-214	-142	-31
539	-58	291	-228	-58	291	-228
540	-377	-473	-442	-377	-473	-442
541	449	-283	144	449	-283	144
542	469	-222	385	469	-222	385
543	-241	-17	-262	-241	-17	-262
544	-29	386	-19	-29	386	-19
545	216	-65	-413	216	-65	-413
546	-90	-485	41	-90	-485	41
547	-474	-370	-465	-474	-370	-465
548	-459	-61	392	-459	-61	392
549	335	-348	404	335	-348	404
550	-31	24	-227	-31	24	-227
551	-390	-53	-177	-390	-53	-177
552	-111	272	303	-111	272	303
553	-221	204	-500	-221	204	-500
554	-289	-115	-332	-289	-115	-332
555	-248	-167	100	-248	-167	100
556	-382	119	235	-382	119	235
557	221	158	-197	221	158	-197
558	-359	-197	-90	-359	-197	-90
559	190	274	51	190	274	51
560	-11	193	105	-11	193	105
561	216	423	263	216	423	263
562	-346	-111	274	-346	-111	274
563	-111	109	-198	-111	109	-198
564	328	471	-458	328	471	-458
565	338	-458	-148	338	-458	-148
566	23	155	-30	23	155	-30
567	-239	-111	163	-239	-111	163
568	-238	-215	-247	-238	-215	-247
569	-184	500	97	-184	500	97
570	-208	-420	-305	-208	-420	-305
571	-394	-419	-213	-394	-419	-213
572	-205	151	-445	-205	151	-445
573	45	195	6	45	195	6
574	363	-82	76	363	-82	76
575	-479	276	-353	-479	276	-353
576	-39	146	321	-39	146	321
577	-474	-74	389	-474	-74	389
578	74	394	-309	74	394	-309
579	-164	-372	-65	-164	-372	-65
580	-252	61	-418	-252	61	-418
581	450	-24	188	450	-24	188
582	-394	258	-79	-394	258	-79
583	467	-49	-280	467	-49	-280
584	481	-218	-237	481	-218	-237
585	-335	192	-226	-335	192	-226
586	-469	250	49	-469	250	49
587	-244	-332	-141	-244	-332	-141
588	-245	483	-482	-245	483	-482
589	423	-441	91	423	-441	91
590	500	417	-114	500	417	-114
591	368	414	-350	368	414	-350
592	-57	-379	-110	-57	-379	-110
593	-99	-238	276	-99	-238	276
594	-34	246	459	-34	246	459
595	78	-159	384	78	-159	384
596	281	-342	-304	281	-342	-304
597	-402	57	-387	-402	57	-387
598	-216	435	25	-216	435	25
599	-473	400	-174	-473	400	-174
600	-138	-385	78	-138	-385	78
601	208	343	90	208	343	90
602	331	424	269	331	424	269
603	200	-60	140	200	-60	140
604	-336	-16	-338	-336	-16	-338
605	248	-83	130	248	-83	130
606	-293	360	-162	-293	360	-162
607	-342	-482	170	-342	-482	170
608	-135	-109	-444	-135	-109	-444
609	-122	-34	-70	-122	-34	-70
610	-387	421	-40	-387	421	-40
611	79	-167	-17	79	-167	-17
612	-337	-282	-487	-337	-282	-487
613	56	0	-2	56	0	-2
614	-88	-61	497	-88	-61	497
615	154	100	235	154	100	235
616	-495	280	2	-495	280	2
617	19	-400	21	19	-400	21
618	-183	179	-274	-183	179	-274
619	387	-124	494	387	-124	494
620	-237	-420	221	-237	-420	221
621	93	-41	407	93	-41	407
622	64	-55	-416	64	-55	-416
623	-224	-218	-127	-224	-218	-127
624	-366	-185	164	-366	-185	164
625	-49	358	-228	-49	358	-228
626	273	405	-494	273	405	-494
627	-120	191	-53	-120	191	-53
628	-29	-36	26	-29	-36	26
629	-205	247	42	-205	247	42
630	-266	274	-234	-266	274	-234
631	412	-482	378	412	-482	378
632	5	82	-478	5	82	-478
633	-74	-43	-333	-74	-43	-333
634	-267	295	226	-267	295	226
635	320	-133	-185	320	-133	-185
636	-34	-111	-416	-34	-111	-416
637	344	-55	393	344	-55	393
638	-166	-27	164	-166	-27	164
639	287	71	-86	287	71	-86
640	69	25	100	69	25	100
641	198	-483	440	198	-483	440
642	35	34	468	35	34	468
643	134	333	142	134	333	142
644	142	-428	372	142	-428	372
645	61	493	-297	61	493	-297
646	218	-116	241	218	-116	241
647	280	-246	-461	280	-246	-461
648	246	-36	-191	246	-36	-191
649	-126	-453	118	-126	-453	118
650	-15	85	-401	-15	85	-401
651	-364	187	-494	-364	187	-494
652	-118	-134	-167	-118	-134	-167
653	-339	-383	170	-339	-383	170
654	383	50	-179	383	50	-179
655	485	-220	-131	485	-220	-131
656	-154	52	176	-154	52	176
657	-29	-18	126	-29	-18	126
658	-144	89	-423	-144	89	-423
659	409	-306	-155	409	-306	-155
660	240	-133	-131	240	-133	-131
661	-265	-395	-396	-265	-395	-396
662	464	-148	261	464	-148	261
663	391	308	215	391	308	215
664	-60	382	-6	-60	382	-6
665	13	312	31	13	312	31
666	430	-245	480	430	-245	480
667	124	-100	-42	124	-100	-42
668	399	498	-489	399	498	-489
669	263	-210	180	263	-210	180
670	296	-472	-34	296	-472	-34
671	-220	-395	268	-220	-395	268
672	-358	69	-293	-358	69	-293
673	250	58	462	250	58	462
674	-310	-12	-479	-310	-12	-479
675	433	477	-212	433	477	-212
676	55	-64	398	55	-64	398
677	-333	206	-6	-333	206	-6
678	-116	-75	456	-116	-75	456
679	-183	459	342	-183	459	342
680	-336	225	-385	-336	225	-385
681	494	104	-294	494	104	-294
682	339	-109	-323	339	-109	-323
683	-421	-459	164	-421	-459	164
684	-317	-227	-10	-317	-227	-10
685	-27	352	-253	-27	352	-253
686	415	-175	-146	415	-175	-146
687	158	-263	-18	158	-263	-18
688	-240	55	-232	-240	55	-232
689	-272	207	-423	-272	207	-423
690	-145	-203	472	-145	-203	472
691	314	265	-274	314	265	-274
692	22	-478	-47	22	-478	-47
693	124	9	15	124	9	15
694	155	-12	192	155	-12	192
695	-461	-310	136	-461	-310	136
696	303	2	326	303	2	326
697	250	448	347	250	448	347
698	470	131	-263	470	131	-263
699	239	5	175	239	5	175
700	-142	134	75	-142	134	75
701	118	95	-136	118	95	-136
702	16	96	152	16	96	152
703	202	-359	304	202	-359	304
704	150	293	-370	150	293	-370
705	-264	251	-107	-264	251	-107
706	258	-329	-227	258	-329	-227
707	-218	332	265	-218	332	265
708	-319	105	-163	-319	105	-163
709	-403	285	16	-403	285	16
710	87	-325	269	87	-325	269
711	222	-479	393	222	-479	393
712	67	-367	-317	67	-367	-317
713	433	407	63	433	407	63
714	-204	343	136	-204	343	136
715	-154	229	262	-154	229	262
716	408	-381	411	408	-381	411
717	268	-443	430	268	-443	430
718	-166	-276	194	-166	-276	194
719	219	-497	-210	219	-497	-210
720	204	-252	-78	204	-252	-78
721	-271	-351	-220	-271	-351	-220
722	468	-450	344	468	-450	344
723	404	355	40	404	355	40
724	-412	388	-215	-412	388	-215
725	292	373	240	292	373	240
726	326	332	370	326	332	370
727	440	225	464	440	225	464
728	-193	39	-434	-193	39	-434
729	440	298	-465	440	298	-465
730	239	-423	400	239	-423	400
731	-362	42	68	-362	42	68
732	-471	-43	-398	-471	-43	-398
733	-72	94	299	-72	94	299
734	-163	168	387	-163	168	387
735	-425	-408	318	-425	-408	318
736	-49	-163	387	-49	-163	387
737	349	394	90	349	394	90
738	-433	295	316	-433	295	316
739	88	270	-444	88	270	-444
740	-178	-396	300	-178	-396	300
741	-318	-379	-149	-318	-379	-149
742	-104	-19	322	-104	-19	322
743	-392	211	-274	-392	211	-274
744	-131	-263	414	-131	-263	414
745	296	-33	312	296	-33	312
746	-173	-45	-112	-173	-45	-112
747	119	282	-291	119	282	-291
748	23	-62	-53	23	-62	-53
749	500	315	213	500	315	213
750	397	-245	129	397	-245	129
751	190	131	-481	190	131	-481
752	179	-93	153	179	-93	153
753	-103	95	-481	-103	95	-481
754	-218	311	433	-218	311	433
755	-126	113	242	-126	113	242
756	231	-10	147	231	-10	147
757	68	204	92	68	204	92
758	-457	399	121	-457	399	121
759	351	-45	-215	351	-45	-215
760	-33	415	-411	-33	415	-411
761	-432	96	288	-432	96	288
762	37	-449	194	37	-449	194
763	-370	-90	-258	-370	-90	-258
764	-256	95	-127	-256	95	-127
765	-476	159	81	-476	159	81
766	-221	-86	-295	-221	-86	-295
767	-451	102	5	-451	102	5
768	72	-200	-222	72	-200	-222
769	-339	-104	-148	-339	-104	-148
770	307	232	-173	307	232	-173
771	402	-149	-92	402	-149	-92
772	-344	-321	-129	-344	-321	-129
773	-404	383	10	-404	383	10
774	469	-310	-69	469	-310	-69
775	358	-424	-56	358	-424	-56
776	346	-56	25	346	-56	25
777	316	491	10	316	491	10
778	-80	138	174	-80	138	174
779	-60	-10	-326	-60	-10	-326
780	-494	345	32	-494	345	32
781	36	-20	-342	36	-20	-342
782	220	-212	-305	220	-212	-305
783	-222	-153	62	-222	-153	62
784	286	281	192	286	281	192
785	243	317	151	243	317	151
786	88	381	-323	88	381	-323
787	-425	203	-57	-425	203	-57
788	284	-282	318	284	-282	318
789	-409	428	141	-409	428	141
790	-459	-274	-112	-459	-274	-112
791	-175	153	110	-175	153	110
792	315	-122	165	315	-122	165
793	-167	113	209	-167	113	209
794	320	-137	-104	320	-137	-104
795	-345	-29	311	-345	-29	311
796	162	236	-360	162	236	-360
797	-258	455	-96	-258	455	-96
798	-158	404	-112	-158	404	-112
799	-113	-28	322	-113	-28	322
800	92	147	-480	92	147	-480
801	101	-100	427	101	-100	427
802	-43	-197	-491	-43	-197	-491
803	-208	39	-197	-208	39	-197
804	-462	288	-287	-462	288	-287
805	199	388	344	199	388	344
806	493	13	407	493	13	407
807	-394	-386	459	-394	-386	459
808	65	468	-50	65	468	-50
809	-338	-246	73	-338	-246	73
810	-57	-457	-104	-57	-457	-104
811	-197	246	110	-197	246	110
812	-139	-181	144	-139	-181	144
813	-350	-280	-360	-350	-280	-360
814	-464	-312	67	-464	-312	67
815	-332	341	-324	-332	341	-324
816	292	306	-199	292	306	-199
817	-242	98	28	-242	98	28
818	-96	-173	-420	-96	-173	-420
819	-63	-379	-460	-63	-379	-460
820	34	-153	-130	34	-153	-130
821	210	162	-150	210	162	-150
822	-48	433	72	-48	433	72
823	34	417	119	34	417	119
824	77	-23	490	77	-23	490
825	223	-208	-7	223	-208	-7
826	-249	-297	346	-249	-297	346
827	140	131	-355	140	131	-355
828	254	-220	108	254	-220	108
829	-285	-393	-165	-285	-393	-165
830	-405	-489	-397	-405	-489	-397
831	-53	-92	170	-53	-92	170
832	-208	-153	374	-208	-153	374
833	-320	141	67	-320	141	67
834	38	275	-415	38	275	-415
835	-126	277	-467	-126	277	-467
836	41	-398	-109	41	-398	-109
837	184	-189	223	184	-189	223
838	-223	-60	178	-223	-60	178
839	290	48	-170	290	48	-170
840	-164	-383	182	-164	-383	182
841	-165	-55	-155	-165	-55	-155
842	-130	225	-277	-130	225	-277
843	163	-245	126	163	-245	126
844	-475	217	499	-475	217	499
845	8	185	-339	8	185	-339
846	-380	-56	-478	-380	-56	-478
847	-357	-223	208	-357	-223	208
848	496	377	-234	496	377	-234
849	-160	312	-172	-160	312	-172
850	-211	452	-379	-211	452	-379
851	172	297	-267	172	297	-267
852	378	-385	-354	378	-385	-354
853	-449	-269	99	-449	-269	99
854	229	-418	266	229	-418	266
855	97	-348	249	97	-348	249
856	102	437	-28	102	437	-28
857	417	289	-180	417	289	-180
858	23	361	366	23	361	366
859	226	-398	54	226	-398	54
860	312	-498	-495	312	-498	-495
861	-178	81	99	-178	81	99
862	368	-154	-273	368	-154	-273
863	-253	-473	332	-253	-473	332
864	201	-466	20	201	-466	20
865	63	-110	-50	63	-110	-50
866	-94	262	58	-94	262	58
867	369	61	-127	369	61	-127
868	-92	-167	121	-92	-167	121
869	-50	308	27	-50	308	27
870	-379	-318	-41	-379	-318	-41
871	-222	-113	54	-222	-113	54
872	-263	-195	-110	-263	-195	-110
873	301	280	-498	301	280	-498
874	111	-2	42	111	-2	42
875	-314	88	394	-314	88	394
876	57	231	-91	57	231	-91
877	-401	-41	218	-401	-41	218
878	69	-133	-123	69	-133	-123
879	296	-162	323	296	-162	323
880	266	-414	-225	266	-414	-225
881	446	-316	-500	446	-316	-500
882	-196	-427	-133	-196	-427	-133
883	-197	-143	7	-197	-143	7
884	277	93	-335	277	93	-335
885	-201	-194	-432	-201	-194	-432
886	-194	-469	476	-194	-469	476
887	-224	-459	-287	-224	-459	-287
888	-215	225	-327	-215	225	-327
889	-373	92	89	-373	92	89
890	452	39	-39	452	39	-39
891	407	32	53	407	32	53
892	430	9	10	430	9	10
893	276	-251	-6	276	-251	-6
894	-294	-381	482	-294	-381	482
895	-366	-27	278	-366	-27	278
896	44	-80	-131	44	-80	-131
897	385	-466	454	385	-466	454
898	-299	327	387	-299	327	387
899	456	119	-94	456	119	-94
900	-80	-63	-268	-80	-63	-268
901	-3	37	-63	-3	37	-63
902	-56	171	-97	-56	171	-97
903	113	-55	102	113	-55	102
904	-60	401	-257	-60	401	-257
905	-144	-296	230	-144	-296	230
906	324	459	-388	324	459	-388
907	-10	-494	-32	-10	-494	-32
908	398	-343	84	398	-343	84
909	41	232	-198	41	232	-198
910	455	-125	318	455	-125	318
911	-7	-107	-395	-7	-107	-395
912	274	333	-412	274	333	-412
913	5	-225	-399	5	-225	-399
914	495	306	-317	495	306	-317
915	-153	-37	23	-153	-37	23
916	425	-95	-112	425	-95	-112
917	-51	-432	61	-51	-432	61
918	400	-448	-186	400	-448	-186
919	-393	-315	224	-393	-315	224
920	179	127	56	179	127	56
921	416	93	-33	416	93	-33
922	82	-285	473	82	-285	473
923	30	308	-99	30	308	-99
924	-461	-500	-82	-461	-500	-82
925	378	274	-68	378	274	-68
926	-181	-476	228	-181	-476	228
927	130	-112	97	130	-112	97
928	358	-33	-78	358	-33	-78
929	-306	-94	13	-306	-94	13
930	-265	-425	-31	-265	-425	-31
931	-116	151	-126	-116	151	-126
932	74	-179	385	74	-179	385
933	-314	-228	-401	-314	-228	-401
934	-56	-252	361	-56	-252	361
935	128	-40	-287	128	-40	-287
936	-240	220	73	-240	220	73
937	440	37	393	440	37	393
938	91	58	-9	91	58	-9
939	-206	497	406	-206	497	406
940	-265	138	129	-265	138	129
941	208	318	-248	208	318	-248
942	-499	385	265	-499	385	265
943	408	50	80	408	50	80
944	212	404	-175	212	404	-175
945	-264	394	-146	-264	394	-146
946	-193	79	-400	-193	79	-400
947	-137	380	22	-137	380	22
948	449	77	314	449	77	314
949	349	79	259	349	79	259
950	35	130	390	35	130	390
951	-371	-485	452	-371	-485	452
952	-164	-317	81	-164	-317	81
953	441	-290	115	441	-290	115
954	-457	-369	-365	-457	-369	-365
955	-390	273	105	-390	273	105
956	-223	221	-421	-223	221	-421
957	-440	387	-461	-440	387	-461
958	-425	113	189	-425	113	189
959	-132	2	347	-132	2	347
960	24	454	43	24	454	43
961	81	141	370	81	141	370
962	-268	17	-400	-268	17	-400
963	362	-267	-407	362	-267	-407
964	417	258	352	417	258	352
965	-430	95	-426	-430	95	-426
966	-418	328	-108	-418	328	-108
967	-485	322	-427	-485	322	-427
968	-315	246	-279	-315	246	-279
969	-424	-383	13	-424	-383	13
970	457	-141	297	457	-141	297
971	496	-314	-307	496	-314	-307
972	-115	10	-67	-115	10	-67
973	-84	496	-124	-84	496	-124
974	146	155	-141	146	155	-141
975	-341	-431	-146	-341	-431	-146
976	-40	-292	-377	-40	-292	-377
977	213	-402	137	213	-402	137
978	-103	-277	410	-103	-277	410
979	381	-10	207	381	-10	207
980	-184	182	-213	-184	182	-213
981	-259	293	-180	-259	293	-180
982	-262	-263	-23	-262	-263	-23
983	-256	491	-48	-256	491	-48
984	-425	450	179	-425	450	179
985	-12	-291	221	-12	-291	221
986	-59	-159	426	-59	-159	426
987	285	-428	239	285	-428	239
988	-356	-80	-43	-356	-80	-43
989	142	-339	-311	142	-339	-311
990	-217	456	436	-217	456	436
991	-391	268	-271	-391	268	-271
992	359	25	-31	359	25	-31
993	-309	-476	87	-309	-476	87
994	-145	-167	433	-145	-167	433
995	-122	296	-356	-122	296	-356
996	477	-266	-130	477	-266	-130
997	-98	27	-494	-98	27	-494
998	374	-62	-322	374	-62	-322
999	-292	-198	-332	-292	-198	-332
1000	208	-451	-435	208	-451	-435
